generation_time,C.NTP.offset,Difference
1407242057521.0,1378.0,-2845.0
1407242057532.0,50413.0,-2855.0
1407242057583.0,105.0,-2824.0
1407242057588.0,-23434.0,-2840.0
1407242057601.0,1124.0,-2848.0
1407242057608.0,-890.0,-2862.0
1407242057636.0,-70798.0,-2854.0
1407242057643.0,1378.0,-2868.0
1407242057668.0,714.0,-2864.0
1407242057713.0,50413.0,-2839.0
1407242057724.0,-23434.0,-2849.0
1407242057728.0,105.0,-2866.0
1407242057768.0,1124.0,-2847.0
1407242057770.0,-70798.0,-2865.0
1407242057795.0,-890.0,-2861.0
1407242057804.0,714.0,-2873.0
1407242057866.0,6683.0,-2831.0
1407242057873.0,-65610.0,-2845.0
1407242057891.0,50413.0,-2848.0
1407242057897.0,105.0,-2863.0
1407242057911.0,-23434.0,-2869.0
1407242057914.0,1378.0,-2887.0
1407242057927.0,-70798.0,-2895.0
1407242057968.0,1124.0,-2874.0
1407242057997.0,-890.0,-2866.0
1407242057998.0,-65610.0,-2886.0
1407242058043.0,714.0,-2862.0
1407242058061.0,6683.0,-2864.0
1407242058085.0,50413.0,-2861.0
1407242058111.0,1378.0,-2856.0
1407242058117.0,-23434.0,-2870.0
1407242058129.0,105.0,-2879.0
1407242058187.0,1124.0,-2842.0
1407242058200.0,-70798.0,-2850.0
1407242058201.0,-890.0,-2869.0
1407242058223.0,714.0,-2868.0
1407242058242.0,-65610.0,-2870.0
1407242058244.0,6683.0,-2888.0
1407242058312.0,1378.0,-2841.0
1407242058314.0,50413.0,-2860.0
1407242058332.0,105.0,-2863.0
1407242058363.0,-23434.0,-2852.0
1407242058389.0,1124.0,-2847.0
1407242058396.0,-70798.0,-2861.0
1407242058403.0,-890.0,-2874.0
1407242058429.0,-65610.0,-2869.0
1407242058439.0,714.0,-2880.0
1407242058466.0,1378.0,-2873.0
1407242058511.0,6683.0,-2849.0
1407242058514.0,105.0,-2867.0
1407242058535.0,50413.0,-2867.0
1407242058538.0,-23434.0,-2884.0
1407242058562.0,1124.0,-2881.0
1407242058603.0,-70798.0,-2861.0
1407242058606.0,-890.0,-2878.0
1407242058622.0,-65610.0,-2883.0
1407242058664.0,714.0,-2862.0
1407242058669.0,6683.0,-2878.0
1407242058690.0,50413.0,-2877.0
1407242058711.0,105.0,-2877.0
1407242058716.0,1378.0,-2893.0
1407242058722.0,-23434.0,-2907.0
1407242058788.0,1124.0,-2862.0
1407242058809.0,-70798.0,-2862.0
1407242058823.0,714.0,-2869.0
1407242058834.0,-65610.0,-2878.0
1407242058856.0,6683.0,-2877.0
1407242058864.0,-890.0,-2890.0
1407242058897.0,1378.0,-2877.0
1407242058911.0,50413.0,-2884.0
1407242058917.0,-23434.0,-2899.0
1407242058925.0,105.0,-2912.0
1407242058971.0,-70798.0,-2886.0
1407242058996.0,1124.0,-2882.0
1407242058997.0,714.0,-2902.0
1407242059022.0,-890.0,-2897.0
1407242059045.0,-65610.0,-2895.0
1407242059062.0,1378.0,-2899.0
1407242059112.0,6683.0,-2870.0
1407242059128.0,105.0,-2874.0
1407242059132.0,50413.0,-2891.0
1407242059144.0,-23434.0,-2900.0
1407242059164.0,1124.0,-2900.0
1407242059198.0,-890.0,-2887.0
1407242059199.0,-70798.0,-2907.0
1407242059224.0,-65610.0,-2903.0
1407242059242.0,714.0,-2905.0
1407242059257.0,1378.0,-2911.0
1407242059311.0,6683.0,-2878.0
1407242059313.0,105.0,-2896.0
1407242059331.0,50413.0,-2899.0
1407242059343.0,-23434.0,-2908.0
1407242059388.0,1124.0,-2884.0
1407242059402.0,-70798.0,-2890.0
1407242059404.0,-65610.0,-2909.0
1407242059425.0,-890.0,-2909.0
1407242059439.0,714.0,-2915.0
1407242059464.0,6683.0,-2911.0
1407242059490.0,50413.0,-2906.0
1407242059512.0,105.0,-2905.0
1407242059515.0,-23434.0,-2922.0
1407242059533.0,1378.0,-2925.0
1407242059562.0,1124.0,-2917.0
1407242059602.0,-70798.0,-2897.0
1407242059604.0,-890.0,-2916.0
1407242059620.0,-65610.0,-2921.0
1407242059666.0,714.0,-2896.0
1407242059672.0,6683.0,-2910.0
1407242059701.0,1378.0,-2902.0
1407242059716.0,-23434.0,-2908.0
1407242059720.0,50413.0,-2924.0
1407242059721.0,105.0,-2944.0
1407242059767.0,1124.0,-2919.0
1407242059799.0,-70798.0,-2908.0
1407242059807.0,-65610.0,-2920.0
1407242059841.0,714.0,-2907.0
1407242059843.0,-890.0,-2926.0
1407242059864.0,1378.0,-2925.0
1407242059912.0,6683.0,-2898.0
1407242059914.0,50413.0,-2917.0
1407242059923.0,105.0,-2929.0
1407242059948.0,-23434.0,-2924.0
1407242059990.0,-70798.0,-2903.0
1407242059994.0,1124.0,-2920.0
1407242059998.0,-890.0,-2936.0
1407242060048.0,714.0,-2907.0
1407242060057.0,1378.0,-2919.0
1407242060062.0,-65610.0,-2934.0
1407242060112.0,6683.0,-2905.0
1407242060126.0,50413.0,-2912.0
1407242060162.0,105.0,-2897.0
1407242060197.0,-23434.0,-2882.0
1407242060199.0,-70798.0,-2901.0
1407242060241.0,1124.0,-2880.0
1407242060255.0,-890.0,-2886.0
1407242060263.0,-65610.0,-2899.0
1407242060311.0,714.0,-2872.0
1407242060316.0,105.0,-2888.0
1407242060323.0,6683.0,-2901.0
1407242060329.0,50413.0,-2916.0
1407242060370.0,-23434.0,-2896.0
1407242060400.0,1378.0,-2886.0
1407242060403.0,1124.0,-2904.0
1407242060441.0,-70798.0,-2887.0
1407242060447.0,-890.0,-2902.0
1407242060468.0,714.0,-2901.0
1407242060487.0,-65610.0,-2903.0
1407242060512.0,50413.0,-2899.0
1407242060514.0,6683.0,-2917.0
1407242060532.0,105.0,-2920.0
1407242060584.0,1378.0,-2889.0
1407242060599.0,-23434.0,-2895.0
1407242060603.0,-70798.0,-2911.0
1407242060646.0,1124.0,-2889.0
1407242060657.0,-65610.0,-2899.0
1407242060665.0,-890.0,-2911.0
1407242060711.0,714.0,-2886.0
1407242060732.0,6683.0,-2886.0
1407242060735.0,1378.0,-2904.0
1407242060759.0,50413.0,-2900.0
1407242060762.0,105.0,-2918.0
1407242060800.0,-23434.0,-2901.0
1407242060806.0,-70798.0,-2915.0
1407242060825.0,1124.0,-2917.0
1407242060864.0,-65610.0,-2899.0
1407242060866.0,-890.0,-2918.0
1407242060912.0,714.0,-2892.0
1407242060913.0,1378.0,-2912.0
1407242060922.0,6683.0,-2924.0
1407242060960.0,105.0,-2906.0
1407242060998.0,50413.0,-2889.0
1407242061008.0,-23434.0,-2900.0
1407242061038.0,-70798.0,-2891.0
1407242061057.0,-65610.0,-2892.0
1407242061061.0,1124.0,-2909.0
1407242061111.0,-890.0,-2880.0
1407242061114.0,6683.0,-2897.0
1407242061120.0,714.0,-2912.0
1407242061125.0,50413.0,-2928.0
1407242061190.0,105.0,-2884.0
1407242061196.0,-23434.0,-2898.0
1407242061199.0,1378.0,-2916.0
1407242061223.0,1124.0,-2913.0
1407242061267.0,-70798.0,-2889.0
1407242061290.0,-890.0,-2887.0
1407242061291.0,714.0,-2907.0
1407242061311.0,-65610.0,-2908.0
1407242061316.0,6683.0,-2923.0
1407242061327.0,105.0,-2933.0
1407242061367.0,50413.0,-2914.0
1407242061397.0,1378.0,-2904.0
1407242061398.0,-23434.0,-2924.0
1407242061437.0,-70798.0,-2906.0
1407242061440.0,-65610.0,-2924.0
1407242061447.0,1124.0,-2937.0
1407242061511.0,-890.0,-2894.0
1407242061516.0,714.0,-2910.0
1407242061530.0,1378.0,-2916.0
1407242061563.0,6683.0,-2904.0
1407242061592.0,50413.0,-2896.0
1407242061598.0,-23434.0,-2910.0
1407242061601.0,105.0,-2928.0
1407242061624.0,-70798.0,-2926.0
1407242061640.0,1124.0,-2931.0
1407242061674.0,-65610.0,-2917.0
1407242061713.0,-890.0,-2899.0
1407242061733.0,714.0,-2900.0
1407242061768.0,1378.0,-2885.0
1407242061790.0,6683.0,-2884.0
1407242061804.0,50413.0,-2891.0
1407242061831.0,105.0,-2885.0
1407242061841.0,-23434.0,-2895.0
1407242061856.0,-70798.0,-2901.0
1407242061862.0,1124.0,-2916.0
1407242061891.0,-65610.0,-2907.0
1407242061911.0,-890.0,-2908.0
1407242061917.0,50413.0,-2923.0
1407242061920.0,6683.0,-2941.0
1407242061964.0,105.0,-2917.0
1407242062006.0,714.0,-2896.0
1407242062007.0,-23434.0,-2916.0
1407242062029.0,1378.0,-2914.0
1407242062042.0,1124.0,-2922.0
1407242062061.0,-890.0,-2924.0
1407242062090.0,-70798.0,-2916.0
1407242062116.0,-65610.0,-2910.0
1407242062123.0,714.0,-2924.0
1407242062159.0,50413.0,-2909.0
1407242062166.0,105.0,-2922.0
1407242062194.0,1378.0,-2915.0
1407242062199.0,6683.0,-2931.0
1407242062233.0,-23434.0,-2918.0
1407242062261.0,-70798.0,-2910.0
1407242062301.0,1124.0,-2891.0
1407242062326.0,-890.0,-2887.0
1407242062332.0,714.0,-2901.0
1407242062386.0,-65610.0,-2868.0
1407242062389.0,1378.0,-2886.0
1407242062397.0,6683.0,-2899.0
1407242062430.0,105.0,-2886.0
1407242062458.0,50413.0,-2879.0
1407242062475.0,-23434.0,-2883.0
1407242062511.0,-70798.0,-2867.0
1407242062513.0,-890.0,-2886.0
1407242062518.0,1124.0,-2902.0
1407242062529.0,-65610.0,-2912.0
1407242062563.0,714.0,-2898.0
1407242062600.0,1378.0,-2882.0
1407242062602.0,105.0,-2901.0
1407242062625.0,50413.0,-2898.0
1407242062639.0,-23434.0,-2905.0
1407242062674.0,1124.0,-2891.0
1407242062712.0,-70798.0,-2874.0
1407242062713.0,6683.0,-2893.0
1407242062714.0,-890.0,-2913.0
1407242062731.0,-65610.0,-2917.0
1407242062771.0,714.0,-2897.0
1407242062800.0,6683.0,-2889.0
1407242062802.0,50413.0,-2908.0
1407242062831.0,105.0,-2900.0
1407242062838.0,-23434.0,-2913.0
1407242062861.0,1378.0,-2911.0
1407242062889.0,1124.0,-2904.0
1407242062911.0,-70798.0,-2902.0
1407242062914.0,714.0,-2920.0
1407242062934.0,-890.0,-2921.0
1407242062990.0,-65610.0,-2886.0
1407242062998.0,6683.0,-2898.0
1407242063005.0,50413.0,-2912.0
1407242063028.0,105.0,-2910.0
1407242063063.0,1378.0,-2895.0
1407242063068.0,-23434.0,-2911.0
1407242063113.0,-70798.0,-2887.0
1407242063116.0,-890.0,-2905.0
1407242063121.0,1124.0,-2920.0
1407242063164.0,-65610.0,-2898.0
1407242063179.0,714.0,-2904.0
1407242063208.0,6683.0,-2895.0
1407242063224.0,1378.0,-2900.0
1407242063258.0,-23434.0,-2887.0
1407242063261.0,105.0,-2904.0
1407242063262.0,50413.0,-2924.0
1407242063312.0,1124.0,-2895.0
1407242063314.0,-70798.0,-2914.0
1407242063324.0,-65610.0,-2924.0
1407242063352.0,-890.0,-2917.0
1407242063368.0,714.0,-2922.0
1407242063395.0,1378.0,-2915.0
1407242063397.0,6683.0,-2934.0
1407242063425.0,50413.0,-2927.0
1407242063456.0,105.0,-2917.0
1407242063481.0,-23434.0,-2912.0
1407242063498.0,1124.0,-2916.0
1407242063511.0,-70798.0,-2924.0
1407242063514.0,-890.0,-2941.0
1407242063527.0,714.0,-2949.0
1407242063590.0,-65610.0,-2907.0
1407242063598.0,6683.0,-2920.0
1407242063621.0,105.0,-2917.0
1407242063637.0,50413.0,-2922.0
1407242063639.0,-23434.0,-2941.0
1407242063690.0,-70798.0,-2910.0
1407242063712.0,1124.0,-2909.0
1407242063716.0,1378.0,-2926.0
1407242063730.0,-890.0,-2933.0
1407242063761.0,-65610.0,-2922.0
1407242063801.0,714.0,-2903.0
1407242063804.0,6683.0,-2921.0
1407242063831.0,105.0,-2914.0
1407242063836.0,50413.0,-2930.0
1407242063867.0,1378.0,-2920.0
1407242063911.0,-23434.0,-2897.0
1407242063931.0,-70798.0,-2897.0
1407242063933.0,1124.0,-2916.0
1407242063963.0,-65610.0,-2907.0
1407242063988.0,714.0,-2902.0
1407242064001.0,-890.0,-2910.0
1407242064004.0,1378.0,-2928.0
1407242064027.0,6683.0,-2926.0
1407242064060.0,50413.0,-2913.0
1407242064061.0,105.0,-2933.0
1407242064111.0,-23434.0,-2904.0
1407242064113.0,1124.0,-2922.0
1407242064120.0,-70798.0,-2936.0
1407242064121.0,-65610.0,-2956.0
1407242064194.0,-890.0,-2904.0
1407242064199.0,714.0,-2919.0
1407242064206.0,6683.0,-2933.0
1407242064224.0,105.0,-2936.0
1407242064253.0,-70798.0,-2927.0
1407242064265.0,50413.0,-2936.0
1407242064316.0,1124.0,-2906.0
1407242064317.0,-23434.0,-2926.0
1407242064323.0,1378.0,-2940.0
1407242064365.0,-890.0,-2919.0
1407242064397.0,714.0,-2908.0
1407242064409.0,-65610.0,-2916.0
1407242064432.0,105.0,-2914.0
1407242064433.0,6683.0,-2934.0
1407242064488.0,50413.0,-2900.0
1407242064489.0,1378.0,-2919.0
1407242064503.0,-23434.0,-2926.0
1407242064516.0,-70798.0,-2934.0
1407242064525.0,1124.0,-2945.0
1407242064568.0,-890.0,-2923.0
1407242064596.0,-65610.0,-2916.0
1407242064598.0,714.0,-2935.0
1407242064643.0,1378.0,-2910.0
1407242064654.0,50413.0,-2920.0
1407242064661.0,6683.0,-2934.0
1407242064711.0,105.0,-2904.0
1407242064717.0,-23434.0,-2919.0
1407242064728.0,-70798.0,-2929.0
1407242064783.0,-890.0,-2895.0
1407242064790.0,1124.0,-2908.0
1407242064799.0,714.0,-2920.0
1407242064810.0,-65610.0,-2930.0
1407242064827.0,50413.0,-2933.0
1407242064842.0,6683.0,-2939.0
1407242064858.0,1378.0,-2944.0
1407242064911.0,105.0,-2911.0
1407242064916.0,-23434.0,-2927.0
1407242064931.0,1124.0,-2933.0
1407242064937.0,-70798.0,-2948.0
1407242064961.0,-890.0,-2944.0
1407242064998.0,-65610.0,-2928.0
1407242065002.0,714.0,-2945.0
1407242065038.0,6683.0,-2929.0
1407242065061.0,105.0,-2927.0
1407242065063.0,50413.0,-2946.0
1407242065103.0,1378.0,-2927.0
1407242065111.0,-23434.0,-2939.0
1407242065116.0,1124.0,-2955.0
1407242065134.0,-70798.0,-2958.0
1407242065162.0,-890.0,-2950.0
1407242065200.0,-65610.0,-2933.0
1407242065205.0,714.0,-2949.0
1407242065231.0,1378.0,-2944.0
1407242065235.0,6683.0,-2960.0
1407242065264.0,105.0,-2952.0
1407242065292.0,50413.0,-2945.0
1407242065311.0,-23434.0,-2946.0
1407242065314.0,-70798.0,-2964.0
1407242065321.0,1124.0,-2978.0
1407242065390.0,-890.0,-2930.0
1407242065408.0,-65610.0,-2932.0
1407242065409.0,714.0,-2952.0
1407242065420.0,50413.0,-2962.0
1407242065463.0,1378.0,-2939.0
1407242065489.0,105.0,-2934.0
1407242065511.0,-23434.0,-2933.0
1407242065524.0,1124.0,-2941.0
1407242065531.0,-70798.0,-2954.0
1407242065562.0,-65610.0,-2944.0
1407242065566.0,-890.0,-2961.0
1407242065595.0,714.0,-2952.0
1407242065598.0,1378.0,-2970.0
1407242065625.0,50413.0,-2964.0
1407242065662.0,105.0,-2948.0
1407242065672.0,-23434.0,-2958.0
1407242065709.0,-890.0,-2942.0
1407242065711.0,-70798.0,-2961.0
1407242065714.0,1124.0,-2978.0
1407242065727.0,-65610.0,-2986.0
1407242065759.0,714.0,-2975.0
1407242065798.0,105.0,-2957.0
1407242065800.0,50413.0,-2975.0
1407242065832.0,-23434.0,-2964.0
1407242065841.0,-70798.0,-2976.0
1407242065846.0,1378.0,-2991.0
1407242065911.0,6683.0,-2947.0
1407242065917.0,1124.0,-2962.0
1407242065929.0,714.0,-2971.0
1407242065990.0,6683.0,-2930.0
1407242066000.0,-890.0,-2941.0
1407242066005.0,-65610.0,-2957.0
1407242066039.0,6683.0,-2943.0
1407242066040.0,105.0,-2963.0
1407242066042.0,50413.0,-2982.0
1407242066083.0,6683.0,-2962.0
1407242066112.0,-23434.0,-2953.0
1407242066116.0,1378.0,-2970.0
1407242066132.0,1124.0,-2975.0
1407242066161.0,-70798.0,-2966.0
1407242066203.0,-890.0,-2945.0
1407242066238.0,714.0,-2931.0
1407242066262.0,-65610.0,-2928.0
1407242066263.0,1378.0,-2947.0
1407242066311.0,6683.0,-2920.0
1407242066316.0,50413.0,-2936.0
1407242066335.0,105.0,-2937.0
1407242066361.0,-23434.0,-2932.0
1407242066391.0,-70798.0,-2923.0
1407242066397.0,1124.0,-2938.0
1407242066406.0,-65610.0,-2949.0
1407242066443.0,-890.0,-2933.0
1407242066464.0,714.0,-2933.0
1407242066487.0,1378.0,-2930.0
1407242066512.0,6683.0,-2926.0
1407242066522.0,50413.0,-2937.0
1407242066590.0,105.0,-2889.0
1407242066598.0,-23434.0,-2902.0
1407242066609.0,1124.0,-2912.0
1407242066638.0,-65610.0,-2904.0
1407242066639.0,-70798.0,-2923.0
1407242066661.0,-890.0,-2922.0
1407242066690.0,714.0,-2914.0
1407242066711.0,6683.0,-2913.0
1407242066714.0,50413.0,-2931.0
1407242066725.0,105.0,-2941.0
1407242066763.0,-23434.0,-2924.0
1407242066796.0,1378.0,-2911.0
1407242066800.0,-70798.0,-2928.0
1407242066837.0,1124.0,-2912.0
1407242066839.0,714.0,-2930.0
1407242066866.0,-890.0,-2924.0
1407242066893.0,-65610.0,-2918.0
1407242066913.0,6683.0,-2919.0
1407242066914.0,50413.0,-2938.0
1407242066928.0,105.0,-2945.0
1407242066964.0,1378.0,-2930.0
1407242066999.0,-23434.0,-2915.0
1407242067006.0,-70798.0,-2929.0
1407242067039.0,-890.0,-2917.0
1407242067040.0,1124.0,-2937.0
1407242067052.0,-65610.0,-2945.0
1407242067109.0,714.0,-2909.0
1407242067131.0,714.0,-2908.0
1407242067132.0,1378.0,-2927.0
1407242067191.0,6683.0,-2889.0
1407242067199.0,105.0,-2902.0
1407242067201.0,-23434.0,-2921.0
1407242067202.0,50413.0,-2940.0
1407242067246.0,1124.0,-2917.0
1407242067265.0,-70798.0,-2919.0
1407242067266.0,-890.0,-2938.0
1407242067312.0,105.0,-2913.0
1407242067313.0,-65610.0,-2933.0
1407242067328.0,6683.0,-2939.0
1407242067333.0,1378.0,-2954.0
1407242067362.0,50413.0,-2946.0
1407242067404.0,-23434.0,-2925.0
1407242067405.0,1124.0,-2944.0
1407242067424.0,-70798.0,-2946.0
1407242067441.0,-890.0,-2950.0
1407242067490.0,714.0,-2922.0
1407242067512.0,-65610.0,-2920.0
1407242067514.0,105.0,-2939.0
1407242067521.0,6683.0,-2953.0
1407242067571.0,50413.0,-2923.0
1407242067607.0,1378.0,-2908.0
1407242067622.0,-23434.0,-2914.0
1407242067647.0,1124.0,-2910.0
1407242067661.0,-70798.0,-2916.0
1407242067669.0,-890.0,-2929.0
1407242067687.0,-65610.0,-2932.0
1407242067711.0,714.0,-2928.0
1407242067712.0,6683.0,-2948.0
1407242067723.0,50413.0,-2958.0
1407242067789.0,105.0,-2913.0
1407242067794.0,1378.0,-2928.0
1407242067800.0,-23434.0,-2943.0
1407242067821.0,1124.0,-2943.0
1407242067849.0,-890.0,-2935.0
1407242067876.0,-70798.0,-2929.0
1407242067911.0,-65610.0,-2915.0
1407242067912.0,714.0,-2935.0
1407242067926.0,1378.0,-2941.0
1407242067962.0,6683.0,-2926.0
1407242067984.0,50413.0,-2925.0
1407242067997.0,105.0,-2932.0
1407242068023.0,-23434.0,-2927.0
1407242068041.0,-70798.0,-2930.0
1407242068066.0,1124.0,-2926.0
1407242068111.0,-890.0,-2901.0
1407242068114.0,714.0,-2919.0
1407242068129.0,-65610.0,-2925.0
1407242068155.0,6683.0,-2919.0
1407242068165.0,1378.0,-2930.0
1407242068200.0,105.0,-2916.0
1407242068209.0,-23434.0,-2927.0
1407242068222.0,50413.0,-2935.0
1407242068235.0,1124.0,-2943.0
1407242068241.0,-70798.0,-2958.0
1407242068291.0,-890.0,-2928.0
1407242068311.0,714.0,-2929.0
1407242068316.0,-65610.0,-2945.0
1407242068332.0,6683.0,-2949.0
1407242068389.0,50413.0,-2913.0
1407242068400.0,105.0,-2923.0
1407242068403.0,1378.0,-2941.0
1407242068420.0,-23434.0,-2944.0
1407242068460.0,1124.0,-2925.0
1407242068462.0,-70798.0,-2944.0
1407242068487.0,-890.0,-2939.0
1407242068511.0,714.0,-2936.0
1407242068516.0,-65610.0,-2952.0
1407242068535.0,6683.0,-2954.0
1407242068561.0,50413.0,-2948.0
1407242068598.0,1378.0,-2932.0
1407242068606.0,105.0,-2945.0
1407242068619.0,-23434.0,-2952.0
1407242068668.0,1124.0,-2924.0
1407242068684.0,-70798.0,-2929.0
1407242068711.0,-65610.0,-2923.0
1407242068722.0,-890.0,-2932.0
1407242068732.0,714.0,-2943.0
1407242068765.0,6683.0,-2931.0
1407242068799.0,50413.0,-2917.0
1407242068800.0,1378.0,-2937.0
1407242068808.0,105.0,-2950.0
1407242068835.0,-23434.0,-2944.0
1407242068863.0,-70798.0,-2936.0
1407242068867.0,1124.0,-2953.0
1407242068912.0,714.0,-2929.0
1407242068913.0,-890.0,-2948.0
1407242068925.0,-65610.0,-2957.0
1407242068929.0,1378.0,-2974.0
1407242068996.0,6683.0,-2928.0
1407242068997.0,50413.0,-2947.0
1407242069003.0,105.0,-2962.0
1407242069030.0,-23434.0,-2956.0
1407242069042.0,-70798.0,-2964.0
1407242069043.0,1124.0,-2984.0
1407242069111.0,714.0,-2937.0
1407242069114.0,-65610.0,-2955.0
1407242069123.0,6683.0,-2966.0
1407242069127.0,-890.0,-2983.0
1407242069164.0,105.0,-2967.0
1407242069198.0,50413.0,-2953.0
1407242069205.0,1378.0,-2967.0
1407242069234.0,-23434.0,-2959.0
1407242069241.0,-70798.0,-2973.0
1407242069262.0,1124.0,-2972.0
1407242069300.0,-890.0,-2955.0
1407242069312.0,-65610.0,-2964.0
1407242069316.0,714.0,-2980.0
1407242069330.0,1378.0,-2987.0
1407242069368.0,6683.0,-2970.0
1407242069397.0,50413.0,-2962.0
1407242069401.0,105.0,-2978.0
1407242069427.0,-23434.0,-2973.0
1407242069449.0,1124.0,-2972.0
1407242069465.0,-70798.0,-2976.0
1407242069511.0,-890.0,-2951.0
1407242069516.0,-65610.0,-2967.0
1407242069533.0,714.0,-2971.0
1407242069579.0,6683.0,-2945.0
1407242069592.0,1378.0,-2953.0
1407242069598.0,50413.0,-2968.0
1407242069604.0,105.0,-2982.0
1407242069622.0,-23434.0,-2985.0
1407242069638.0,1124.0,-2990.0
1407242069662.0,-70798.0,-2987.0
1407242069711.0,-890.0,-2958.0
1407242069713.0,714.0,-2977.0
1407242069716.0,-65610.0,-2995.0
1407242069720.0,1378.0,-3011.0
1407242069763.0,6683.0,-2989.0
1407242069807.0,50413.0,-2966.0
1407242069823.0,105.0,-2970.0
1407242069825.0,-23434.0,-2989.0
1407242069845.0,-70798.0,-2990.0
1407242069890.0,1124.0,-2966.0
1407242069897.0,714.0,-2979.0
1407242069912.0,-890.0,-2985.0
1407242069914.0,-65610.0,-3004.0
1407242069923.0,714.0,-3015.0
1407242069971.0,6683.0,-2988.0
1407242069979.0,50413.0,-3001.0
1407242069994.0,105.0,-3007.0
1407242070020.0,-23434.0,-3001.0
1407242070042.0,-23434.0,-3000.0
1407242070071.0,1378.0,-2992.0
1407242070086.0,1124.0,-2997.0
1407242070112.0,-70798.0,-2992.0
1407242070114.0,-65610.0,-3011.0
1407242070126.0,-890.0,-3020.0
1407242070192.0,50413.0,-2974.0
1407242070197.0,6683.0,-2990.0
1407242070203.0,105.0,-3005.0
1407242070224.0,1378.0,-3004.0
1407242070250.0,1124.0,-2999.0
1407242070295.0,-70798.0,-2975.0
1407242070329.0,-890.0,-2962.0
1407242070331.0,-65610.0,-2980.0
1407242070360.0,714.0,-2972.0
1407242070364.0,1378.0,-2989.0
1407242070400.0,105.0,-2973.0
1407242070405.0,50413.0,-2989.0
1407242070408.0,6683.0,-3007.0
1407242070433.0,-23434.0,-3003.0
1407242070441.0,-70798.0,-3015.0
1407242070461.0,1124.0,-3016.0
1407242070496.0,-890.0,-3002.0
1407242070514.0,714.0,-3004.0
1407242070531.0,-65610.0,-3008.0
1407242070532.0,1378.0,-3028.0
1407242070568.0,50413.0,-3013.0
1407242070593.0,105.0,-3008.0
1407242070602.0,-23434.0,-3020.0
1407242070622.0,6683.0,-3021.0
1407242070661.0,-70798.0,-3002.0
1407242070669.0,1124.0,-3015.0
1407242070712.0,-890.0,-2993.0
1407242070714.0,714.0,-3012.0
1407242070734.0,-65610.0,-3012.0
1407242070789.0,6683.0,-2978.0
1407242070793.0,105.0,-2995.0
1407242070805.0,50413.0,-3003.0
1407242070825.0,1378.0,-3004.0
1407242070851.0,-23434.0,-2999.0
1407242070867.0,1124.0,-3004.0
1407242070888.0,-70798.0,-3003.0
1407242070911.0,-890.0,-3001.0
1407242070914.0,-65610.0,-3019.0
1407242070921.0,714.0,-3032.0
1407242070971.0,6683.0,-3003.0
1407242071001.0,1378.0,-2994.0
1407242071008.0,50413.0,-3008.0
1407242071029.0,105.0,-3007.0
1407242071038.0,-23434.0,-3019.0
1407242071066.0,1124.0,-3012.0
1407242071112.0,-70798.0,-2986.0
1407242071114.0,-890.0,-3005.0
1407242071124.0,-65610.0,-3016.0
1407242071167.0,714.0,-2994.0
1407242071176.0,1378.0,-3005.0
1407242071195.0,6683.0,-3007.0
1407242071198.0,50413.0,-3025.0
1407242071238.0,105.0,-3005.0
1407242071275.0,-23434.0,-2989.0
1407242071311.0,-70798.0,-2974.0
1407242071316.0,714.0,-2989.0
1407242071319.0,1124.0,-3007.0
1407242071327.0,-890.0,-3020.0
1407242071390.0,-65610.0,-2978.0
1407242071398.0,1378.0,-2990.0
1407242071444.0,6683.0,-2965.0
1407242071462.0,105.0,-2968.0
1407242071467.0,50413.0,-2983.0
1407242071490.0,-23434.0,-2981.0
1407242071511.0,-70798.0,-2981.0
1407242071516.0,1124.0,-2997.0
1407242071530.0,-890.0,-3003.0
1407242071561.0,-65610.0,-2993.0
1407242071600.0,105.0,-2975.0
1407242071601.0,714.0,-2994.0
1407242071620.0,6683.0,-2996.0
1407242071637.0,1378.0,-3000.0
1407242071656.0,-23434.0,-3002.0
1407242071663.0,50413.0,-3015.0
1407242071687.0,1124.0,-3012.0
1407242071711.0,-70798.0,-3009.0
1407242071714.0,-65610.0,-3026.0
1407242071733.0,-890.0,-3028.0
1407242071761.0,714.0,-3021.0
